Variety,Avg. Price
Zweigelt,21.40
Zlahtina,14.83
Zinfandel,27.91
Žilavka,14.33
Zierfandler-Rotgipfler,23.33
Zierfandler,33.57
Zibibbo,35.73
Zelen,
Yapincak,17.00
Xynisteri,17.67
Xinomavro,21.82
Xinisteri,16.67
Xarel-lo,18.67
White Riesling,19.78
White Port,27.00
White Blend,22.72
Welschriesling,32.49
Weissburgunder,24.68
Vranec,15.67
Vranac,11.00
Viura-Verdejo,12.33
Viura-Sauvignon Blanc,13.00
Viura-Chardonnay,9.83
Viura,13.52
Vitovska,54.00
Vital,
Viosinho,23.40
Viognier-Valdiguié,17.00
Viognier-Roussanne,26.08
Viognier-Marsanne,19.80
Viognier-Grenache Blanc,31.60
Viognier-Gewürztraminer,15.00
Viognier-Chardonnay,18.00
Viognier,24.53
Vinhão,22.00
Vilana,11.60
Vignoles,16.12
Vidal Blanc,35.01
Vidal,42.07
Vidadillo,24.00
Vespolina,25.00
Vespaiolo,25.00
Vernaccia,18.73
Vermentino Nero,45.00
Vermentino,22.84
Verduzzo Friulano,36.15
Verduzzo,30.54
Verdosilla,17.00
Verdil,18.00
Verdicchio,22.00
Verdelho,17.56
Verdejo-Viura,10.79
Verdejo-Sauvignon Blanc,12.64
Verdejo,15.78
Verdeca,15.00
Veltliner,29.33
Valvin Muscat,13.00
Valdiguié,21.78
Uvalino,29.00
Uva di Troia,24.88
Ugni Blanc-Colombard,10.59
Ugni Blanc,27.00
Turbiana,23.56
Tsolikouri,14.00
Tsapournakos,27.00
Trousseau Gris,24.25
Trousseau,37.67
Trollinger,21.50
Trincadeira,20.26
Trepat,22.00
Treixadura,17.00
Trebbiano-Malvasia,51.75
Trebbiano Spoletino,22.40
Trebbiano di Lugana,20.25
Trebbiano,23.20
Traminette,14.14
Traminer,24.38
Trajadura,7.00
Touriga Nacional-Cabernet Sauvignon,14.00
Touriga Nacional Blend,22.92
Touriga Nacional,27.91
Touriga Franca,23.25
Touriga,45.67
Torrontés,12.90
Torontel,40.00
Torbato,21.00
Tokay Pinot Gris,28.60
Tokay,71.88
Tokaji,68.28
Tocai Rosso,16.00
Tocai Friulano,24.91
Tocai,20.50
Tinto Velasco,9.00
Tinto Fino,72.34
Tinto del Pais,52.28
Tintilia,25.00
Tinta Roriz,27.70
Tinta Negra Mole,46.67
Tinta Miúda,18.67
Tinta Madeira,45.00
Tinta Francisca,52.50
Tinta Fina,30.50
Tinta del Toro,23.33
Tinta del Pais,47.50
Tinta de Toro,44.83
Tinta Cao,14.00
Tinta Barroca,25.20
Tinta Amarela,30.00
Timorasso,41.60
Thrapsathiri,25.00
Terret Blanc,
Terrantez,236.00
Teroldego Rotaliano,15.00
Teroldego,32.31
Teran,24.00
Tempranillo-Tannat,20.00
Tempranillo-Syrah,17.50
Tempranillo-Shiraz,14.87
Tempranillo-Merlot,14.48
Tempranillo-Malbec,29.00
Tempranillo-Garnacha,10.83
Tempranillo-Cabernet Sauvignon,35.23
Tempranillo Blend,34.41
Tempranillo Blanco,30.44
Tempranillo,30.45
Tannat-Syrah,16.75
Tannat-Merlot,18.50
Tannat-Cabernet Franc,21.56
Tannat-Cabernet,19.42
Tannat,30.29
Tamjanika,18.80
Tamianka,20.00
Tămâioasă Românească,11.00
Tai,10.00
Syrah-Viognier,45.97
Syrah-Tempranillo,36.85
Syrah-Petite Sirah,39.30
Syrah-Petit Verdot,39.67
Syrah-Mourvèdre,31.48
Syrah-Merlot,28.90
Syrah-Malbec,14.00
Syrah-Grenache-Viognier,20.60
Syrah-Grenache,26.59
Syrah-Carignan,22.00
Syrah-Cabernet Sauvignon,43.75
Syrah-Cabernet Franc,67.88
Syrah-Cabernet,28.72
Syrah-Bonarda,13.00
Syrah,37.73
Symphony,15.00
Sylvaner,21.71
Susumaniello,34.73
Steen,11.00
St. Vincent,24.00
St. Laurent,32.29
St. George,11.33
Spätburgunder,60.59
Sparkling Blend,27.88
Souzao,28.00
Sousão,35.27
Sirica,29.75
Siria,13.78
Silvaner-Traminer,25.00
Silvaner,41.88
Siegerrebe,13.80
Sideritis,23.00
Shiraz-Viognier,41.83
Shiraz-Tempranillo,9.40
Shiraz-Roussanne,29.00
Shiraz-Pinotage,11.33
Shiraz-Mourvèdre,17.43
Shiraz-Merlot,10.00
Shiraz-Malbec,17.22
Shiraz-Grenache,24.96
Shiraz-Cabernet Sauvignon,20.40
Shiraz-Cabernet,56.33
Shiraz,36.95
Sherry,31.61
Seyval Blanc,18.82
Sercial,35.50
Semillon-Sauvignon Blanc,28.06
Semillon-Chardonnay,10.38
Sémillon,23.19
Segalin,10.00
Sciaccerellu,37.33
Schwartzriesling,25.00
Schiava,18.90
Scheurebe,43.06
Savatiano,14.50
Savagnin,39.81
Sauvignonasse,25.00
Sauvignon-Sémillon,12.00
Sauvignon Musqué,21.50
Sauvignon Gris,22.48
Sauvignon Blanc-Verdejo,12.11
Sauvignon Blanc-Semillon,25.56
Sauvignon Blanc-Sauvignon Gris,
Sauvignon Blanc-Chenin Blanc,15.00
Sauvignon Blanc-Chardonnay,19.47
Sauvignon Blanc-Assyrtiko,20.00
Sauvignon Blanc,19.33
Sauvignon,25.21
Sarba,10.00
Saperavi-Merlot,17.25
Saperavi,21.53
Sangiovese-Syrah,48.00
Sangiovese-Cabernet Sauvignon,29.22
Sangiovese Grosso,62.55
Sangiovese Cabernet,44.60
Sangiovese,40.31
Sämling,38.00
Sagrantino,52.40
Sacy,19.00
Ryzlink Rýnský,40.00
Rufete,23.00
Ruen,15.00
Ruché,26.58
Roviello,28.00
Roussanne-Viognier,29.54
Roussanne-Marsanne,31.71
Roussanne-Grenache Blanc,16.00
Roussanne,27.45
Rotgipfler,27.42
Roter Veltliner,34.00
Roter Traminer,30.17
Rosenmuskateller,150.00
Rosé,18.12
Roscetto,23.00
Rosato,17.85
Rosado,13.27
Romorantin,22.50
Rolle,21.00
Roditis-Moschofilero,11.00
Roditis,14.54
Robola,22.44
Rkatsiteli,21.68
Rivaner,16.00
Riesling-Chardonnay,40.00
Riesling,30.78
Rieslaner,39.50
Ribolla Gialla,27.08
Rhône-style White Blend,31.29
Rhône-style Red Blend,32.17
Refosco,37.53
Red Blend,35.71
Rebula,23.25
Rebo,27.00
Rara Neagra,17.50
Ramisco,495.00
Raboso,23.22
Rabigato,34.00
Pugnitello,49.17
Prunelard,23.00
Prugnolo Gentile,45.97
Provence white blend,24.67
Provence red blend,32.20
Prosecco,18.53
Prokupac,20.67
Primitivo,23.89
Prieto Picudo,34.11
Prié Blanc,24.57
Premsal,15.00
Poulsard,26.00
Posip,24.80
Portuguiser,15.00
Portuguese White,15.02
Portuguese Sparkling,17.39
Portuguese Rosé,14.84
Portuguese Red,24.37
Port,56.78
Plyto,19.50
Plavac Mali,34.94
Piquepoul Blanc,13.00
Pinotage-Merlot,10.00
Pinotage,21.45
Pinot-Chardonnay,27.30
Pinot Noir-Syrah,30.40
Pinot Noir-Gamay,18.59
Pinot Noir,45.75
Pinot Nero,32.76
Pinot Meunier,42.37
Pinot Gris-Gewürztraminer,20.00
Pinot Gris,22.44
Pinot Grigio-Sauvignon Blanc,35.00
Pinot Grigio-Chardonnay,10.00
Pinot Grigio,15.67
Pinot Blanc-Viognier,19.00
Pinot Blanc-Pinot Noir,17.33
Pinot Blanc-Chardonnay,23.00
Pinot Blanc,19.75
Pinot Bianco,24.29
Pinot Auxerrois,26.43
Pinela,30.00
Pineau d'Aunis,
Pignolo,70.00
Pignoletto,16.33
Pigato,15.50
Piedirosso,20.21
Pied de Perdrix,13.00
Picpoul,19.27
Picolit,71.00
Picapoll,21.50
Petroulianos,26.00
Petite Verdot,43.70
Petite Syrah,46.50
Petite Sirah,29.97
Petit Verdot,39.14
Petit Meslier,
Petit Manseng,30.25
Petit Courbu,19.00
Perricone,26.44
Pelaverga Piccolo,28.00
Pedro Ximénez,30.85
Pecorino,21.25
Passerina,17.57
Parraleta,13.50
Pardina,11.00
Paralleda,11.00
Papaskarasi,21.33
Pansa Blanca,16.30
Palomino,39.53
Pallagrello Nero,42.89
Pallagrello Bianco,31.78
Pallagrello,35.23
País,18.67
Otskhanuri Sapere,30.00
Other,27.00
Orangetraube,22.50
Orange Muscat,18.22
Ondenc,15.00
Okuzgozu,23.17
Ojaleshi,18.00
Nuragus,16.00
Nosiola,30.09
Norton,23.13
Nielluciu,23.71
Neuburger,20.36
Nero di Troia,33.76
Nero d'Avola,23.19
Nerello Mascalese,39.76
Nerello Cappuccio,35.70
Negroamaro,18.29
Negrette,18.89
Nebbiolo,65.93
Nasco,55.83
Nascetta,27.00
Narince,21.00
Muskateller,26.44
Muskat Ottonel,14.49
Muskat,18.00
Muscatel,16.80
Muscat of Alexandria,16.80
Muscat Hamburg,19.40
Muscat d'Alexandrie,18.00
Muscat Canelli,18.32
Muscat Blanc à Petits Grains,16.00
Muscat Blanc à Petit Grain,17.67
Muscat Blanc,22.75
Muscat,31.83
Muscadine,22.50
Muscadet,10.50
Muscadelle,96.77
Muscadel,131.18
Müller-Thurgau,18.81
Mtsvane,22.17
Mourvèdre-Syrah,43.67
Mourvèdre,33.29
Moscofilero,14.00
Moschofilero-Chardonnay,13.00
Moschofilero,15.43
Moscato Rosa,33.50
Moscato Giallo,21.46
Moscato di Noto,40.00
Moscato,16.93
Moscatel Roxo,22.00
Moscatel Graúdo,13.00
Moscatel de Alejandría,17.75
Moscatel,32.43
Moscadello,38.47
Moristel,12.00
Morio Muskat,15.00
Morillon,28.78
Morava,26.00
Montepulciano,25.74
Monica,21.71
Mondeuse,28.53
Monastrell-Syrah,16.59
Monastrell-Petit Verdot,19.50
Monastrell,18.70
Molinara,25.00
Mission,68.00
Misket,19.00
Meseguera,35.00
Merseguera-Sauvignon Blanc,9.00
Merlot-Tannat,18.33
Merlot-Syrah,21.67
Merlot-Shiraz,15.67
Merlot-Petite Verdot,20.00
Merlot-Malbec,33.89
Merlot-Grenache,10.33
Merlot-Cabernet Sauvignon,30.39
Merlot-Cabernet Franc,40.37
Merlot-Cabernet,17.83
Merlot-Argaman,13.20
Merlot,28.17
Meritage,36.20
Meoru,13.50
Mencía,28.07
Melon,16.60
Melnik,22.33
Mazuelo,85.00
Mavrud,15.00
Mavroudi,18.00
Mavrotragano,50.00
Mavrokalavryta,15.00
Mavrodaphne,13.53
Mauzac,17.21
Maturana,50.45
Mataro,49.42
Marzemino,39.86
Marselan,34.00
Marsanne-Viognier,28.75
Marsanne-Roussanne,26.88
Marsanne,47.37
Marquette,18.00
Maria Gomes-Bical,25.00
Maria Gomes,11.00
Maréchal Foch,14.00
Marawi,35.00
Manzoni,22.00
Mantonico,27.70
Mansois,15.63
Mandilaria,25.00
Malvoisie,14.00
Malvazija,20.00
Malvasia-Viura,15.00
Malvasia Nera,28.18
Malvasia Istriana,20.19
Malvasia Fina,23.18
Malvasia di Candia,22.50
Malvasia Bianca,21.98
Malvasia,25.23
Malvar,16.60
Malmsey,29.00
Malbec-Tempranillo,18.89
Malbec-Tannat,30.58
Malbec-Syrah,16.68
Malbec-Petit Verdot,41.40
Malbec-Merlot,19.99
Malbec-Carménère,43.00
Malbec-Cabernet Sauvignon,36.39
Malbec-Cabernet Franc,39.00
Malbec-Cabernet,113.33
Malbec-Bonarda,13.40
Malbec Blend,57.00
Malbec,27.59
Malagouzia-Chardonnay,8.00
Malagouzia,20.44
Malagousia,21.00
Magliocco,28.33
Madeleine Angevine,17.50
Madeira Blend,38.00
Macabeo-Moscatel,7.50
Macabeo-Gewürztraminer,10.00
Macabeo-Chardonnay,11.63
Macabeo,16.21
Loureiro-Arinto,10.00
Loureiro,13.40
Loin de l'Oeil,28.78
Listán Negro,26.25
Lemberger,20.21
Lambrusco Salamino,20.00
Lambrusco Grasparossa,18.47
Lambrusco di Sorbara,20.37
Lambrusco,15.51
Lagrein,32.09
Lacrima,15.20
Kuntra,15.00
Kotsifali,13.00
Koshu,24.00
Kisi,20.17
Királyleányka,9.00
Kinali Yapincak,15.00
Kerner,23.08
Kekfrankos,25.73
Karasakiz,15.00
Karalahna,15.00
Kangoun,14.00
Kallmet,20.00
Kalecik Karasi,23.81
Kadarka,23.50
Johannisberg Riesling,13.00
Jampal,25.00
Jaen,28.00
Jacquez,35.75
Jacquère,16.85
Irsai Oliver,13.00
Inzolia,14.72
Insolia,16.97
Incrocio Manzoni,26.80
Huxelrebe,37.00
Hondarrabi Zuri,21.19
Hárslevelü,16.67
Grüner Veltliner,28.02
Gros Plant,16.00
Gros Manseng,17.72
Gros and Petit Manseng,20.81
Groppello,23.00
Grolleau,32.00
Grillo,17.33
Grignolino,17.00
Grenache-Syrah,26.54
Grenache-Shiraz,21.19
Grenache-Mourvèdre,31.63
Grenache-Carignan,26.27
Grenache Noir,28.33
Grenache Gris,32.00
Grenache Blend,24.67
Grenache Blanc,24.40
Grenache,34.06
Greco Bianco,18.00
Greco,25.17
Grechetto,16.82
Grecanico,21.50
Grauburgunder,25.92
Graševina,20.00
Gragnano,16.50
Graciano,43.40
Gouveio,22.50
Godello,22.65
Glera,19.67
Gewürztraminer-Riesling,19.89
Gewürztraminer,25.60
Gelber Traminer,35.00
Gelber Muskateller,25.63
Garnacha-Tempranillo,11.22
Garnacha-Syrah,12.18
Garnacha-Monastrell,12.00
Garnacha-Graciano,14.40
Garnacha-Cariñena,57.00
Garnacha-Cabernet,25.75
Garnacha Tintorera,16.56
Garnacha Blend,14.50
Garnacha Blanca,18.35
Garnacha,19.18
Garganega,20.01
Gamza,11.00
Gamay Noir,22.43
Gamay,19.79
Gaglioppo,19.32
G-S-M,32.05
Furmint,45.03
Fumé Blanc,22.20
Früburgunder,40.00
Friulano,22.95
Freisa,20.67
Frappato,21.98
Frankovka,24.00
Franconia,16.00
Francisa,160.00
Forcallà,27.00
Folle Blanche,16.00
Fiano,27.20
Feteascǎ Regalǎ,10.56
Feteasca Neagra,14.50
Feteasca,15.17
Fernão Pires,17.93
Fer Servadou,16.67
Favorita,22.00
Falanghina,20.56
Espadeiro,
Erbaluce,25.50
Encruzado,22.58
Enantio,
Emir,15.67
Elbling,16.00
Ekigaïna,
Edelzwicker,16.86
Durif,39.71
Durello,22.00
Durella,31.11
Duras,23.09
Dornfelder,20.06
Doña Blanca,51.33
Dolcetto,20.90
Diamond,10.00
Debit,81.00
Dafni,20.00
Cserszegi Fűszeres,9.00
Crespiello,52.00
Counoise,29.50
"Corvina, Rondinella, Molinara",46.86
Corvina,43.61
Cortese,20.30
Colorino,35.00
Colombard-Ugni Blanc,10.30
Colombard-Sauvignon Blanc,11.30
Colombard,15.27
Códega do Larinho,18.00
Coda di Volpe,19.83
Cococciola,20.00
Claret,45.81
Clairette,18.80
Cinsault,24.83
Ciliegiolo,32.40
Chinuri,23.50
Chenin Blanc-Viognier,15.52
Chenin Blanc-Sauvignon Blanc,10.46
Chenin Blanc-Chardonnay,14.51
Chenin Blanc,22.04
Chelois,22.50
Chasselas,23.21
Chardonnay-Viognier,15.71
Chardonnay-Semillon,18.00
Chardonnay-Sauvignon Blanc,13.45
Chardonnay-Sauvignon,14.00
Chardonnay-Riesling,24.00
Chardonnay-Pinot Gris,13.50
Chardonnay-Pinot Grigio,9.00
Chardonnay-Pinot Blanc,40.08
Chardonnay-Albariño,31.00
Chardonnay Weissburgunder,31.60
Chardonnay,33.26
Chardonelle,30.00
Chardonel,11.00
Charbono,32.52
Chancellor,16.00
Champagne Blend,74.32
Chambourcin,18.29
Cesanese d'Affile,22.06
Cesanese,20.00
Cercial,50.00
Cerceal,44.00
Centesimino,36.00
Cayuga,18.60
Catarratto,19.19
Catalanesca,19.00
Castelão,13.49
Casavecchia,44.18
Carricante,41.95
Carnelian,14.00
Carmenère-Syrah,19.12
Carmenère-Cabernet Sauvignon,18.93
Carmenère,21.41
Cariñena-Garnacha,31.00
Carineña,19.83
Carignano,38.53
Carignane,26.28
Carignan-Syrah,64.25
Carignan-Grenache,31.38
Carignan,43.48
Carcajolu,21.00
Caprettone,19.00
Cannonau,30.79
Canaiolo,40.67
Çalkarası,19.00
Cabernet-Syrah,26.33
Cabernet-Shiraz,105.67
Cabernet-Malbec,11.00
Cabernet Sauvignon-Tempranillo,14.33
Cabernet Sauvignon-Syrah,32.89
Cabernet Sauvignon-Shiraz,27.54
Cabernet Sauvignon-Sangiovese,42.50
Cabernet Sauvignon-Merlot-Shiraz,18.00
Cabernet Sauvignon-Merlot,26.25
Cabernet Sauvignon-Malbec,38.21
Cabernet Sauvignon-Carmenère,24.18
Cabernet Sauvignon-Cabernet Franc,42.11
Cabernet Sauvignon-Barbera,45.00
Cabernet Sauvignon Grenache,15.67
Cabernet Sauvignon and Tinta Roriz,8.00
Cabernet Sauvignon,44.61
Cabernet Pfeffer,28.33
Cabernet Moravia,18.00
Cabernet Merlot,22.99
Cabernet Franc-Tempranillo,18.00
Cabernet Franc-Merlot,45.81
Cabernet Franc-Malbec,51.20
Cabernet Franc-Lemberger,20.00
Cabernet Franc-Carmenère,16.88
Cabernet Franc-Cabernet Sauvignon,29.61
Cabernet Franc,33.82
Cabernet Blend,58.85
Cabernet,19.07
Bukettraube,18.00
Bual,78.00
Braucol,27.00
Brachetto,18.10
Bovale,33.75
Bordeaux-style White Blend,35.63
Bordeaux-style Red Blend,48.11
Bonarda,15.69
Bombino Nero,11.00
Bombino Bianco,30.00
Boğazkere,25.43
Bobal-Cabernet Sauvignon,9.00
Bobal,18.72
Blaufränkisch,30.49
Blauer Portugieser,15.44
Blauburgunder,19.00
Blauburger,17.00
Blatina,12.50
Blanc du Bois,27.00
Black Muscat,23.96
Black Monukka,25.00
Bical,15.24
Biancu Gentile,
Biancolella,26.00
Biancale,18.00
Bastardo,28.33
Barbera-Nebbiolo,30.00
Barbera,25.98
Baga-Touriga Nacional,33.33
Baga,34.53
Baco Noir,25.20
Bacchus,
Babosa Negro,45.00
Babić,35.00
Azal,13.50
Avesso,15.78
Auxerrois,23.22
Austrian white blend,30.97
Austrian Red Blend,36.48
Athiri,18.00
Assyrtiko,22.46
Assyrtico,23.42
Asprinio,15.00
Arneis,20.11
Arinto,16.01
Argaman,38.67
Aragonez,23.86
Aragonês,30.20
Apple,30.50
Antão Vaz,21.50
Ansonica,23.33
Angevine,12.40
Alvarinho-Chardonnay,10.83
Alvarinho,18.29
Alvarelhão,19.50
Altesse,17.89
Alsace white blend,31.65
Aligoté,18.73
Alicante Bouschet,30.59
Alicante,23.87
Alfrocheiro,25.21
Aleatico,38.43
Albarossa,40.00
Albariño,20.61
Albarín,15.00
Albanello,20.00
Albana,28.09
Airen,8.89
Aidani,27.00
Aglianico,36.21
Agiorgitiko,20.79
Abouriou,35.00